20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;16;12;11;11;15;18;18;19;20;20;19;18;17;17;16;16;16;15;16;17;18;18;18;19;18;19;19;18;18;19;18;19;18
20;20;20;20;19;20;20;20;19;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;18;16;14;13;12;12;14;14;15;18;20;20;20;19;18;18;18;18;17;16;16;17;18;18;19;18;18;19;18;18;18;18;18
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;18;18;18;17;17;18;17;16;17;16;15;19;19;19;20;20;19;18;19;19;18;17;16;16;17;18;18;18;18;18;18;18;18
20;19;20;20;20;20;20;19;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;17;15;15;17;17;17;18;17;17;19;19;18;17;18;20;20;19;19;19;19;20;18;17;16;17;17;18;18;18;18;18;18
20;20;20;19;20;20;20;19;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;17;16;14;14;16;19;19;20;18;15;16;19;20;20;20;19;19;20;19;19;17;16;17;18;18;18;18;18
20;20;19;20;20;20;19;20;20;19;20;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;19;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;17;13;18;19;18;15;15;18;19;20;17;15;18;19;19;20;20;20;19;19;18;18;18;18;18;18;17;18
20;20;20;20;19;20;20;20;19;20;20;19;18;20;20;20;20;20;20;20;20;20;20;20;20;18;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;20;20;18;14;17;19;18;18;17;16;14;15;18;20;18;16;19;19;19;20;20;20;20;18;19;18;18;17;17;18;17
20;20;20;19;20;20;19;19;19;20;20;16;18;20;20;20;20;20;20;20;20;20;20;20;19;18;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;20;19;20;20;20;19;17;17;17;13;13;15;17;19;19;17;16;17;20;19;17;19;19;19;20;20;20;20;19;19;18;15;16;18;17
20;20;20;20;20;20;19;19;19;20;19;15;18;20;20;20;20;20;20;20;20;20;20;20;18;18;18;18;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;19;19;19;19;20;19;20;19;19;20;19;18;18;17;15;15;18;17;17;17;18;19;19;18;20;20;19;20;20;20;20;19;19;17;18;17;17
20;20;20;20;19;19;18;18;20;20;16;14;18;20;19;20;20;20;20;20;20;19;19;17;17;18;17;19;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;17;16;18;18;20;20;19;20;20;19;20;20;20;20;16;11;13;14;13;15;18;19;18;19;20;20;19;19;20;20;20;19;19;18;18;17
20;20;20;20;20;19;16;19;20;19;14;15;19;19;19;20;20;20;20;19;19;19;18;14;17;17;16;19;19;19;19;20;20;20;20;20;20;20;20;19;18;20;19;17;17;17;15;16;17;18;19;20;20;20;19;19;20;20;17;12;10;11;12;13;14;19;19;18;19;20;20;19;18;20;20;20;18;18;18;17
20;20;20;20;19;17;15;19;20;18;12;17;18;19;19;20;20;20;20;18;19;18;17;14;16;15;17;20;19;16;19;20;20;20;20;20;20;20;20;20;19;20;19;16;17;18;16;13;12;13;17;18;18;19;20;20;19;18;19;19;12;8;12;17;15;14;19;18;16;19;20;20;19;18;20;20;19;19;18;17
20;20;20;20;19;16;16;20;20;15;12;16;17;18;20;20;20;20;18;16;18;17;15;13;15;14;18;20;16;14;17;20;20;20;20;20;20;20;20;20;19;19;19;18;16;14;15;14;14;15;15;16;16;19;19;20;19;20;20;20;19;11;9;14;18;16;17;19;18;17;20;20;20;19;20;20;20;19;18;18
20;20;20;20;17;15;18;20;19;12;11;15;16;19;19;20;20;20;18;14;16;18;14;11;11;15;19;17;12;13;17;20;20;20;20;19;20;19;20;18;19;19;19;18;16;12;13;14;14;15;15;14;15;16;18;19;19;20;20;20;20;16;9;8;16;19;17;17;19;17;18;20;20;20;19;20;20;20;20;18
20;20;20;19;15;15;20;20;17;8;10;15;16;18;20;20;20;19;14;12;18;18;12;9;11;17;19;13;12;11;19;19;19;19;19;19;18;19;19;18;19;17;16;17;14;11;10;11;14;14;14;14;12;13;15;17;19;19;20;20;20;18;12;8;10;17;19;17;17;19;18;19;20;20;20;19;20;20;20;19
20;20;20;18;15;17;20;20;14;6;11;13;14;19;20;20;20;16;10;11;18;17;10;8;11;18;17;11;9;13;20;19;18;18;18;17;16;18;17;18;18;15;15;15;13;11;8;9;11;12;12;13;11;11;12;15;18;19;20;20;20;16;17;12;8;11;18;20;18;16;19;17;19;20;20;20;19;20;20;20
20;20;19;17;17;18;20;19;8;6;10;10;16;19;20;20;18;12;8;11;18;13;8;8;12;18;17;9;8;16;19;18;16;18;17;13;16;17;15;17;17;13;12;13;12;10;8;7;8;11;11;11;11;12;13;13;15;17;18;18;20;16;11;19;11;7;13;19;20;16;18;18;18;20;20;19;19;20;20;20
20;20;17;17;18;17;19;15;4;6;10;11;18;20;19;20;17;9;6;11;17;11;6;8;12;18;14;6;10;17;16;14;17;17;15;12;14;15;15;17;16;12;10;11;11;9;8;7;8;9;10;10;10;11;12;12;14;14;16;18;18;18;9;14;19;10;10;16;19;19;18;19;17;19;20;20;20;20;20;20
20;20;13;18;19;16;18;10;3;6;9;13;18;19;19;19;14;7;6;12;15;8;4;9;15;17;10;6;11;17;15;12;18;17;14;12;12;14;16;17;14;11;9;10;10;7;8;7;8;9;9;9;9;9;11;12;14;14;13;16;16;19;14;9;19;19;8;11;18;20;19;18;18;18;20;20;20;20;20;20
20;20;17;19;17;17;18;8;4;7;8;14;18;18;19;18;11;6;6;10;12;6;4;9;17;16;9;8;11;14;14;15;18;14;12;12;12;13;16;16;14;10;8;9;9;7;7;7;7;8;9;9;9;10;10;11;13;13;12;12;14;18;17;10;14;20;17;9;14;19;19;18;19;18;18;20;20;20;20;20
20;20;20;18;15;19;17;5;5;7;9;15;18;18;18;14;10;5;6;9;9;3;4;10;17;13;8;12;12;13;16;17;15;12;13;13;11;12;16;16;12;9;8;9;7;7;7;8;8;8;8;8;9;10;10;10;12;11;11;11;13;16;18;12;11;19;20;16;10;18;20;19;18;19;19;19;20;20;20;20
20;20;20;17;15;19;14;3;5;6;9;16;18;18;17;12;6;5;8;10;7;3;3;11;16;10;8;16;12;13;17;14;14;15;15;13;12;13;16;15;12;8;8;8;7;7;8;8;8;8;8;7;8;10;10;10;11;10;10;11;11;13;15;16;11;15;20;20;14;13;19;19;18;18;18;19;20;20;20;20
20;20;19;17;16;19;11;4;5;6;11;16;17;17;15;10;5;5;9;9;6;2;4;14;15;9;12;15;10;16;14;12;16;16;15;14;11;15;15;14;11;9;7;7;7;7;6;7;8;8;8;8;9;10;10;10;10;10;10;10;11;11;12;17;13;12;18;20;19;13;17;20;19;18;18;19;20;20;20;20
20;20;19;17;17;18;10;6;7;6;12;16;17;15;10;9;6;5;9;9;4;2;6;15;11;8;15;13;10;14;13;15;15;17;16;13;12;15;16;13;11;8;6;7;7;6;6;8;7;8;9;8;8;9;9;9;10;9;9;11;11;12;11;13;14;12;15;19;20;18;13;18;20;19;18;19;19;20;20;20
20;19;18;18;18;17;10;7;6;8;13;15;16;13;9;9;5;6;8;8;3;2;8;15;9;9;16;12;12;11;17;16;15;16;16;14;13;17;16;13;10;7;8;7;7;6;7;7;8;9;11;10;9;9;9;9;9;10;9;9;10;11;10;11;14;12;12;17;20;19;17;16;20;19;18;18;19;20;20;20
20;19;18;19;19;15;10;7;5;11;13;13;16;10;7;9;5;7;8;7;4;2;10;14;8;12;17;11;12;14;19;16;16;16;17;15;14;18;15;11;8;7;8;7;7;6;7;7;7;8;9;9;9;8;8;9;9;10;9;9;9;10;9;9;11;13;11;14;18;19;19;16;18;19;18;18;19;19;20;20
20;18;17;20;20;13;8;5;7;14;10;11;15;7;6;10;5;8;8;7;4;3;10;11;9;17;15;10;12;19;18;15;17;17;18;15;15;16;14;10;7;7;8;8;6;6;7;6;6;6;7;7;7;7;8;9;9;8;9;9;9;8;9;8;10;13;12;12;15;18;19;17;15;19;19;18;19;19;20;20
19;17;18;20;20;13;5;4;8;15;11;11;13;5;8;10;3;10;8;7;3;4;11;10;11;19;11;10;16;19;17;16;16;16;18;15;15;16;13;9;7;7;8;7;6;6;6;6;5;6;6;6;8;8;7;8;8;8;9;9;8;9;8;8;10;10;11;11;12;16;18;18;16;16;19;18;18;19;19;20
19;17;20;20;20;11;5;6;11;15;10;12;11;4;11;9;2;10;7;5;2;5;10;10;17;17;9;15;18;19;15;16;17;17;17;15;16;16;11;8;7;6;6;6;6;6;5;5;5;5;6;6;6;7;7;8;8;9;9;8;8;9;8;9;9;7;8;11;11;13;17;18;17;14;17;19;18;19;19;20
17;16;20;20;20;10;5;8;13;12;9;15;10;2;12;7;3;11;6;5;2;5;9;11;19;13;11;17;19;19;14;17;16;17;16;16;18;13;9;5;5;6;5;6;5;5;4;5;5;5;5;5;6;6;7;8;8;8;9;9;8;8;8;9;8;6;7;9;10;10;14;17;18;16;15;18;17;18;19;19
16;17;20;20;20;11;5;8;15;10;8;16;8;3;13;6;5;12;3;3;2;7;9;15;19;11;14;18;18;17;16;17;14;17;16;17;16;10;6;5;6;5;5;5;4;4;4;4;5;5;5;5;5;6;6;7;8;8;8;8;7;8;7;7;6;5;5;6;8;9;10;14;18;17;13;17;18;15;18;19
16;18;20;20;18;11;5;9;14;9;8;16;8;5;14;7;6;11;2;2;3;7;10;18;18;13;18;16;19;15;17;14;14;17;16;16;12;8;6;5;5;5;6;5;4;4;3;3;4;4;5;5;5;6;6;7;8;9;8;7;7;7;7;6;5;5;5;5;6;8;11;11;15;18;17;14;17;15;16;20
17;18;19;18;16;11;6;11;14;8;10;15;6;8;13;7;7;12;2;2;4;8;11;19;15;16;19;17;18;14;17;13;17;15;14;15;9;6;5;5;5;5;5;4;3;3;3;3;4;4;4;5;5;5;6;7;7;8;8;7;7;7;6;6;6;6;5;5;5;8;11;13;12;17;19;15;16;16;13;18
17;19;19;17;15;10;6;13;13;7;12;15;5;10;11;6;8;12;2;2;5;9;13;19;13;18;19;19;17;16;16;17;16;11;14;12;7;5;5;5;4;4;4;3;3;2;3;3;4;4;4;4;5;6;5;6;6;8;9;8;7;6;5;5;6;6;6;5;6;8;10;12;15;13;17;18;14;17;13;17
17;19;18;15;14;10;6;14;10;6;16;15;6;10;10;4;8;11;3;3;7;9;16;17;13;20;19;18;15;18;14;15;11;8;13;10;5;4;4;4;4;4;3;2;2;3;3;3;3;4;4;4;5;6;4;5;7;7;9;10;7;6;5;5;5;6;7;6;7;9;10;12;16;16;13;17;15;16;15;14
17;19;15;13;15;8;6;14;9;8;17;17;7;9;10;5;9;11;4;4;7;9;16;14;17;20;19;17;16;17;10;11;8;11;12;8;5;4;4;3;3;3;2;2;3;3;3;3;3;5;5;4;4;6;5;5;6;8;8;9;8;7;6;6;5;7;6;6;9;11;11;12;15;17;13;14;16;13;16;14
17;17;12;14;12;6;7;12;9;11;18;16;8;8;8;6;12;12;6;5;8;10;14;13;19;19;18;17;16;12;9;10;9;13;10;5;4;3;3;3;3;2;2;2;3;3;4;3;3;4;5;4;5;6;6;5;6;8;9;9;9;7;6;6;7;7;6;7;10;12;11;12;13;12;14;12;15;14;15;16
18;15;11;14;9;6;9;11;12;14;18;16;11;8;8;6;14;12;5;6;8;10;13;15;20;19;18;15;16;10;11;8;9;12;9;4;3;3;3;2;2;2;2;2;2;2;3;2;3;4;5;5;6;6;6;6;6;8;9;10;10;9;7;7;8;7;9;10;10;11;11;11;11;10;12;13;13;14;13;17
16;12;12;13;9;8;8;12;16;15;18;14;10;8;7;7;14;11;7;8;10;9;11;18;19;19;17;15;15;9;9;8;11;10;6;3;3;2;2;2;2;2;2;2;2;2;2;3;4;4;4;4;5;6;7;5;6;9;10;12;12;11;9;9;9;8;10;12;12;11;11;10;10;11;13;18;15;13;13;16
14;11;13;12;9;8;6;13;14;15;18;13;10;7;6;7;14;12;7;8;9;9;13;20;19;19;16;17;11;9;7;8;10;7;3;2;2;2;2;2;3;3;2;2;2;1;2;3;3;4;4;4;5;7;8;6;8;10;12;14;14;11;11;11;10;11;12;14;15;13;12;12;13;16;18;19;19;13;12;15
13;12;13;10;9;8;7;12;13;17;16;15;10;7;6;7;13;11;7;8;11;9;16;20;20;17;16;16;10;9;8;10;8;5;2;2;3;4;5;4;6;4;4;3;2;4;5;5;5;6;5;6;8;9;9;9;10;12;14;15;15;12;12;13;13;13;14;16;17;16;16;16;18;19;19;20;20;17;11;14
12;12;11;10;8;7;9;13;15;16;16;16;9;7;6;7;11;11;7;9;13;11;18;20;19;17;17;14;10;7;9;8;6;5;5;5;5;7;7;9;9;7;8;7;8;10;9;10;11;11;12;15;16;15;15;13;14;16;17;18;17;13;14;16;17;16;17;18;18;19;19;19;19;20;20;20;20;19;12;11
11;12;10;10;7;7;12;17;17;14;17;14;9;6;5;8;10;11;9;9;12;13;19;20;17;17;18;13;9;7;7;8;7;7;8;8;7;8;10;11;11;12;12;12;14;15;14;16;18;18;19;20;20;20;19;18;18;19;19;19;17;14;15;18;17;18;19;19;20;19;19;20;20;20;20;20;20;20;15;10
10;10;11;9;7;11;15;17;15;15;17;12;10;5;5;8;12;12;8;10;12;15;20;19;17;18;18;12;7;8;12;12;11;11;11;11;12;14;12;13;13;16;17;18;18;18;19;19;19;20;20;20;20;19;19;20;20;19;20;19;18;17;16;19;19;19;19;20;20;20;20;20;20;20;20;20;19;20;16;9
10;10;11;9;8;14;16;15;15;16;16;11;10;5;5;8;13;12;8;10;13;17;20;18;18;19;15;10;9;13;16;14;12;15;14;13;15;15;15;16;17;18;19;19;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;19;19;17;17;19;19;20;20;20;20;20;20;20;20;20;19;20;19;20;16;10
9;11;10;9;11;16;15;16;16;17;13;10;8;5;6;8;13;11;8;10;14;17;20;18;18;18;14;11;11;11;10;10;10;10;9;10;9;9;10;12;13;14;16;19;19;20;20;20;20;19;20;20;20;20;20;20;20;20;20;19;17;14;17;19;20;20;20;20;20;20;20;20;20;20;19;19;19;20;18;10
10;10;11;11;13;14;11;16;17;15;11;10;6;5;6;10;13;11;7;11;16;17;19;17;18;17;15;12;11;10;10;8;8;7;7;6;6;6;6;7;9;10;11;15;18;19;19;20;19;20;20;19;20;19;20;20;20;20;20;18;13;11;14;19;20;20;20;20;20;20;20;20;20;19;20;20;19;20;18;10
10;10;13;13;12;11;10;17;16;14;11;10;5;5;6;11;14;10;6;13;18;18;18;17;18;17;15;13;11;11;11;9;8;7;6;5;5;5;6;9;10;12;16;18;19;20;19;20;20;20;20;20;20;20;20;20;19;19;19;14;10;9;10;15;19;20;20;20;20;20;20;20;20;20;20;19;19;20;18;10
11;13;14;12;12;9;11;17;16;13;11;8;6;7;6;13;13;8;5;17;19;17;18;17;18;17;14;13;11;11;11;10;8;7;5;5;6;12;17;16;15;18;19;20;19;20;20;19;20;20;20;20;19;20;20;20;20;18;15;9;6;5;7;10;17;20;20;20;20;20;20;19;20;20;20;20;19;20;19;10
13;13;10;11;10;8;14;17;15;13;11;7;7;7;7;15;11;7;6;18;18;18;17;18;18;15;14;12;10;12;11;10;7;6;8;12;18;19;17;13;14;18;19;20;20;19;20;20;20;19;20;19;20;20;20;19;19;17;12;7;3;2;4;7;14;20;20;20;20;20;20;19;20;20;20;20;19;20;18;10
12;9;11;10;7;10;15;16;16;13;11;7;8;6;10;15;11;6;8;19;16;19;18;18;17;13;15;12;11;12;11;8;8;9;16;20;19;11;14;20;20;19;20;20;20;19;18;19;19;20;20;19;20;19;18;18;16;15;10;5;2;2;2;5;9;20;20;20;20;20;20;20;20;20;19;20;19;19;19;11
10;10;12;7;7;15;15;16;15;12;10;8;9;5;12;14;11;6;11;18;17;19;18;17;14;15;16;12;11;12;13;12;13;18;20;19;18;18;20;20;20;20;20;20;19;20;17;17;19;20;20;20;19;17;15;15;13;11;8;4;2;2;2;2;5;15;20;20;20;19;20;20;19;20;20;19;19;19;20;11
10;12;9;4;10;17;14;16;15;12;8;9;9;4;15;14;10;6;13;18;18;19;18;15;13;16;14;12;12;12;13;14;16;18;19;18;17;19;12;18;20;20;19;17;19;17;13;15;19;20;20;20;19;16;15;13;11;7;6;3;3;2;2;3;4;9;19;20;20;19;19;20;19;19;19;17;18;19;18;11
11;12;7;6;16;16;14;17;15;12;7;11;7;7;16;13;10;5;14;18;19;20;17;12;14;16;12;11;11;11;12;12;11;10;8;6;7;9;5;5;18;20;19;18;19;14;13;16;18;18;18;17;18;17;13;10;7;5;5;3;3;2;2;2;3;5;12;20;20;20;19;19;18;18;18;18;17;19;19;11
12;9;5;11;18;14;15;17;15;10;9;11;5;10;17;11;8;6;14;19;19;19;15;11;16;15;11;10;9;9;9;8;6;5;2;2;4;5;6;7;7;11;13;14;11;12;14;15;15;17;17;18;19;15;9;7;4;4;4;3;2;2;2;2;4;4;9;18;20;19;20;19;19;18;18;18;19;19;19;10
11;7;7;16;17;14;16;16;14;8;11;11;4;15;15;11;7;7;14;19;19;19;12;12;16;14;11;9;8;8;6;5;5;3;3;3;3;3;6;8;8;7;11;10;11;14;16;17;17;19;19;19;15;8;5;3;4;3;3;3;2;3;2;2;4;5;7;14;20;19;19;18;19;18;18;18;18;20;19;9
10;6;12;18;15;16;18;14;12;8;12;10;9;17;14;11;7;7;16;19;20;17;11;14;16;14;11;9;7;6;5;5;5;4;4;3;4;5;6;7;8;10;13;13;13;16;18;18;19;18;17;13;7;4;4;4;4;3;3;3;3;3;3;2;3;4;6;11;19;19;18;18;17;17;17;17;18;20;19;10
9;8;17;18;13;18;19;13;11;10;14;9;13;15;11;13;4;9;18;20;19;14;11;15;16;13;10;8;6;5;4;5;4;4;3;4;4;5;6;7;8;10;11;14;13;16;16;15;14;13;11;7;3;2;3;3;3;3;3;3;2;3;3;2;2;4;6;10;18;19;18;17;16;14;14;15;17;19;18;10
8;11;19;15;12;19;18;13;10;13;13;9;16;15;15;15;2;11;19;20;17;13;13;15;16;14;10;7;4;4;4;4;3;3;4;4;3;3;4;5;6;7;9;10;10;9;10;11;11;11;7;2;3;2;3;3;3;3;3;3;3;2;3;2;2;3;5;8;16;19;18;17;16;15;14;14;16;16;17;10
10;16;18;12;14;20;17;13;10;14;10;11;17;17;18;12;2;16;20;19;15;15;13;15;16;13;9;6;4;4;3;3;3;4;3;2;2;3;3;3;4;5;5;5;5;6;8;10;10;6;2;3;3;3;3;4;3;3;3;2;3;3;3;3;3;3;4;6;12;19;19;16;15;16;15;15;14;14;14;10
12;18;15;11;18;19;16;12;13;12;8;16;19;18;18;10;4;19;20;17;17;15;13;15;16;13;8;4;3;3;3;3;3;2;3;3;3;3;3;4;4;4;6;6;7;8;8;8;6;4;3;4;4;4;4;4;3;2;3;3;3;4;4;3;3;3;4;6;8;16;19;18;14;15;16;15;15;15;13;11
15;17;11;12;19;19;14;11;15;9;10;19;19;19;17;6;7;19;20;19;17;14;13;16;16;12;7;5;4;3;2;2;2;2;3;2;2;3;3;3;4;5;7;7;8;8;7;5;4;3;5;4;4;4;4;3;3;3;3;3;3;4;4;3;3;3;4;5;6;10;17;19;16;14;14;14;14;14;13;11
16;14;10;14;20;18;12;13;12;8;16;19;19;19;16;5;9;20;20;19;16;13;14;17;17;11;7;5;4;3;2;2;2;2;3;3;2;3;4;4;5;6;6;7;7;7;6;4;5;5;5;6;4;4;4;3;3;4;4;4;4;3;3;3;3;3;4;4;6;7;10;17;19;16;15;14;13;12;13;11
15;11;9;16;20;16;12;14;10;10;19;19;19;19;16;3;12;20;20;19;16;15;15;17;17;11;7;5;3;3;2;2;2;2;3;3;3;3;4;5;5;6;7;7;6;5;5;6;6;6;5;5;5;4;4;4;4;5;4;4;3;3;3;3;2;3;3;5;5;7;11;16;18;17;15;14;14;13;13;12
14;9;9;18;19;15;13;13;10;15;19;18;19;20;13;2;18;20;19;18;17;16;14;17;17;12;7;5;3;3;3;3;2;2;3;4;4;4;4;5;6;7;6;6;6;5;7;7;6;6;6;5;5;4;4;5;5;5;4;3;3;3;3;2;2;2;3;5;5;8;11;15;18;18;15;15;16;15;14;13
11;8;12;19;19;12;13;13;12;18;19;17;20;20;10;3;19;20;19;17;17;16;13;16;16;11;7;4;4;4;3;3;3;3;3;4;5;6;6;6;7;7;6;5;6;7;7;6;6;6;5;5;5;5;6;6;5;4;4;3;3;2;2;2;1;2;2;6;7;7;10;16;19;18;17;16;16;16;16;15
11;10;14;20;19;10;12;13;15;18;19;19;19;20;9;5;19;20;17;15;17;15;13;15;15;12;7;5;4;3;3;3;3;4;3;5;6;6;6;6;7;7;6;6;6;7;6;7;6;6;6;5;5;7;8;6;4;3;3;3;3;3;3;4;4;3;4;6;8;8;11;17;20;19;17;17;16;17;17;16
