19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;18;19;19;19;18;19;18;19;18;19;18;18;18;18;18;18;18;18;18;18;16;18;16;18;16;18;16;16;18;16;16;16;16;18;16;16;18;18;18;18;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;18;16;18;16;18;18;18;18;18;18;18;16;18;18;18;18;18;18;18;18;16;18;18;18;16;18;18;18;18;18;18;18;18;18;18
19;20;19;19;19;20;19;20;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;19;18;19;18;19;18;19;18;18;18;18;18;18;18;18;18;16;16;18;16;16;16;18;16;16;18;16;18;16;16;18;16;16;16;18;16;16;18;16;16;18;16;16;18;16;18;16;16;16;16;18;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;16;16;18;16;18;16;18;18;16;16;16;18;16;16;18;16;18;16;16;18;16;16;18;18;16;18;18;16;18;16;18;18;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;19;18;18;19;19;18;18;18;18;18;19;18;18;18;18;18;18;18;18;18;18;15;16;18;16;16;18;16;16;16;16;16;18;16;16;16;18;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;18;16;18;16;16;18;16;18;16;16;18;16;18;18;16;18;16;18;16;18;16;16;16;18;18;18;17;18;18;18;18
19;19;19;19;19;19;19;19;19;20;19;19;19;19;19;19;19;18;19;18;19;18;19;19;19;18;19;18;18;18;19;18;18;18;18;18;18;18;18;16;18;16;16;16;16;16;16;16;16;16;18;16;18;16;16;16;16;16;18;16;16;18;18;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;16;16;18;16;16;16;18;16;16;16;16;18;16;16;18;18;16;18;18;18;18;18;18;18;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;19;18;19;18;19;18;18;18;19;18;19;18;18;18;18;19;18;18;18;18;18;18;16;18;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;16;16;16;16;16;16;15;15;16;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;18;18;16;16;16;16;16;16;18;16;16;18;18;16;14;18;16;18;18;18;16;18;18;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;19;18;18;18;19;18;18;18;18;18;19;18;18;18;18;18;18;18;16;16;18;16;16;18;16;16;18;16;18;16;16;16;16;16;18;16;16;16;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;18;16;18;18;16;14;16;18;18;16;14;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;19;19;18;18;19;18;18;18;18;18;18;18;18;18;18;16;16;16;18;16;18;16;15;18;16;16;18;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;18;18;16;16;16;16;16;16;16;16;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;18;18;16;18;16;16;18;16;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;19;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;16;18;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;18;16;18;16;18;16;16;18;16;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;18;19;19;18;19;18;19;19;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;16;18;16;16;16;16;16;18;16;16;16;16;16;16;16;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;18;16;16;16;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;19;18;19;18;19;18;18;19;18;18;18;18;18;18;16;18;16;18;18;18;18;18;18;16;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;18;16;16;18;16;18;16;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;18;19;19;18;19;18;18;18;18;16;18;18;18;18;18;18;18;18;18;18;18;18;18;16;16;18;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;15;16;16;16;15;15;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;18;16;16;16;16;16;14;16;18;16;16;18;16;18;14;18;18
19;19;19;19;19;19;19;19;19;19;19;18;19;19;18;18;18;19;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;18;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;15;15;15;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;18;16;16;16;16;18;18;16;18;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;19;18;18;18;18;18;18;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;18;16;16;18;16;16;16;16;16;16;16;15;16;15;16;15;16;16;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;18;16;16;18;18;16;16;18;18;18
19;19;19;19;19;19;19;19;18;19;19;18;19;19;18;19;18;19;18;18;18;18;19;18;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;18;16;16;18;18;16;16;16;16;18;16;18;18;18
19;19;19;19;19;19;19;19;19;18;19;19;19;19;18;19;18;19;18;19;18;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;19;18;18;18;18;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;18;16;16;16;18;16;16;16;16;16;15;16;15;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;14;16;18;18;16;18;18;16;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;18;19;18;18;18;18;18;18;19;18;18;18;18;18;18;18;18;19;18;18;18;18;18;18;16;18;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;16;15;16;16;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;18;18;18;16;16;18;16;16;16;18;18;18;14;18;14;19;17;18;14;18;18;18;18;18;16;18;14;16;18;18;16;14;18
19;19;19;19;19;19;19;19;19;19;18;19;19;19;19;18;18;19;19;18;19;18;18;16;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;16;16;16;16;18;16;16;16;16;16;16;16;16;16;16;18;16;16;16;18;16;16;16;16;16;16;16;16;16;15;15;16;16;15;16;16;15;14;14;14;14;14;14;14;14;14;14;14;14;14;16;14;16;14;16;14;14;14;17;14;14;14;16;14;16;14;15;15;15;16;16;18;18;18;14;18;18;18;14;18;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;18;18;18;18;18;16;18;18;18;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;16;16;16;16;16;16;16;15;16;15;16;16;14;14;14;14;17;14;14;14;17;17;17;14;14;14;14;14;14;14;14;14;14;14;13;12;9;7;8;8;8;7;7;8;8;10;10;10;11;12;15;16;16;19;19;18;19;18;18;18
19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;19;19;19;19;18;18;18;18;18;18;18;18;18;18;19;18;18;19;18;18;18;16;18;18;18;16;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;18;16;16;16;16;16;16;16;15;16;16;16;15;18;14;14;14;17;19;17;14;14;17;17;17;17;17;17;14;14;14;14;14;14;15;9;8;6;6;6;6;6;7;7;8;8;8;10;10;10;10;10;10;8;8;10;11;12;15;16;17;19;17;19
19;19;18;19;19;19;19;19;19;19;19;19;19;19;19;18;18;19;18;18;19;18;18;18;18;18;18;18;18;18;18;18;19;18;18;18;18;16;18;18;16;16;18;16;16;18;18;16;16;16;18;16;16;16;16;18;16;16;16;16;16;18;16;16;18;16;16;16;16;15;16;16;16;15;19;17;14;14;14;14;14;14;14;17;17;17;17;17;19;18;18;15;15;13;10;7;5;2;6;6;7;7;7;8;8;8;10;11;11;10;11;11;11;11;11;11;11;10;8;8;10;10;12;15;16;19
19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;18;18;18;18;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;18;16;16;16;16;16;18;16;16;16;16;18;16;16;16;16;18;16;16;18;16;16;16;16;16;16;16;16;16;16;16;15;16;19;17;14;14;14;17;19;20;19;19;14;16;16;15;15;15;13;13;12;10;6;2;4;6;6;6;6;7;7;7;7;8;8;8;10;11;11;11;11;11;11;11;11;11;11;11;10;10;8;8;8;11;13
19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;18;19;18;19;18;18;18;18;18;18;18;18;18;18;18;19;18;18;18;18;18;18;16;18;18;18;16;18;16;16;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;18;16;16;16;16;16;16;16;16;15;16;19;17;14;14;17;19;20;19;15;13;12;11;10;11;11;11;12;12;10;7;5;4;6;6;6;6;6;7;7;7;7;7;7;8;8;10;10;11;12;11;11;12;11;12;11;12;11;11;11;10;10;10;8;8
19;19;19;19;20;19;20;19;19;19;19;19;19;18;19;18;19;19;18;18;19;18;19;18;18;18;18;18;19;18;18;18;19;18;18;18;18;16;18;18;16;18;18;16;18;18;16;16;18;18;18;18;16;18;16;16;18;16;16;18;16;18;16;18;18;18;18;18;18;16;16;17;14;14;17;19;20;19;16;12;11;10;10;10;10;11;11;12;11;7;5;4;6;6;6;6;7;6;6;7;7;7;7;8;8;8;8;8;10;11;12;11;12;12;11;12;11;11;11;11;11;11;10;11;10;10
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;19;18;18;18;18;19;18;18;18;18;18;19;18;18;18;18;18;18;18;18;18;18;16;18;18;16;16;18;18;18;18;16;16;16;18;16;18;16;16;18;18;19;18;18;19;18;19;16;15;15;15;19;17;14;17;19;20;19;15;10;10;10;8;10;10;11;12;12;8;5;2;6;6;7;6;7;7;7;7;7;7;7;7;8;8;8;8;8;10;10;10;11;12;12;12;12;12;11;11;11;11;11;11;11;10;11;10
19;19;19;19;19;19;20;19;19;19;19;19;19;19;18;19;19;19;19;18;19;18;19;18;19;19;19;18;18;19;18;19;19;18;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;18;16;16;16;16;18;18;15;12;16;15;15;15;12;7;5;5;15;17;14;19;14;17;19;13;10;8;10;10;10;11;11;13;12;6;5;5;6;6;7;7;7;10;11;11;11;10;7;7;8;8;8;8;8;10;10;8;11;11;11;11;12;12;12;12;11;11;11;11;10;11;11;10;10
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;19;18;18;18;18;18;18;19;18;19;19;18;19;18;19;19;19;19;19;19;19;19;18;19;19;18;19;18;18;18;18;18;18;18;18;18;19;12;5;6;6;6;2;5;6;5;2;13;17;17;17;14;17;19;12;8;8;10;10;10;11;12;13;11;5;5;6;7;7;7;8;7;10;12;13;16;15;12;10;7;8;8;8;10;10;10;10;10;10;11;12;12;12;12;12;12;12;11;12;11;11;11;11;10;11
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;19;18;18;19;19;19;19;20;19;20;19;19;19;18;19;18;18;18;16;18;16;16;15;16;15;15;16;16;16;18;19;19;19;19;19;15;6;8;8;5;1;2;6;7;1;12;20;17;17;14;14;19;12;8;10;10;11;11;11;12;13;10;5;5;7;7;7;8;8;10;10;11;13;15;15;15;12;10;8;8;8;8;10;10;10;10;10;10;11;12;12;12;12;12;12;12;12;11;12;11;11;11;11;10
19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;19;18;19;19;19;19;19;19;20;19;18;12;10;8;8;8;7;7;7;7;6;6;5;5;4;2;2;2;1;3;2;4;5;6;7;8;8;8;10;10;7;10;11;7;5;2;7;7;1;8;17;17;17;14;19;20;13;8;10;11;11;11;11;12;13;10;4;6;7;8;8;8;10;10;11;11;11;12;13;13;12;12;10;10;8;10;10;8;10;10;10;10;10;11;12;12;13;12;12;12;12;12;12;11;12;11;11;11;11
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;19;16;11;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;11;8;7;6;10;9;2;5;17;20;14;18;17;20;13;8;11;11;11;12;12;12;13;10;5;7;8;8;10;10;10;11;11;12;12;12;11;11;12;11;11;10;10;8;10;8;10;10;10;10;10;10;10;12;12;12;13;13;12;12;12;12;12;12;11;11;11;11
19;19;19;19;19;19;19;19;19;18;19;19;19;19;19;19;19;19;19;20;19;18;11;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;10;8;8;7;7;12;12;6;15;20;17;18;17;20;13;8;10;11;11;11;11;12;13;10;7;8;8;10;10;11;11;11;12;12;12;12;12;12;12;11;11;11;10;10;10;8;10;10;10;10;10;10;10;10;12;12;13;12;12;13;12;12;12;12;12;12;11;11;11
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;19;15;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;10;8;7;8;2;7;13;13;16;20;17;14;20;20;13;8;10;10;10;10;11;11;12;10;8;10;10;11;11;12;12;12;12;12;13;12;12;12;12;12;11;11;11;10;10;10;10;8;10;8;10;10;10;10;11;12;12;13;13;12;13;13;13;13;12;12;12;12;11;11
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;18;12;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;10;8;10;7;1;10;16;19;17;20;19;20;20;12;8;8;8;8;8;8;10;11;10;10;11;11;12;11;12;12;12;12;12;13;12;12;12;12;11;12;11;11;10;10;10;10;8;10;8;10;10;10;10;10;11;12;12;12;13;13;13;13;13;13;12;12;12;12;12;12
19;19;19;19;19;19;19;19;19;19;19;19;19;19;16;12;3;1;1;1;1;1;1;1;1;1;3;2;2;1;2;2;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;8;8;8;10;5;2;13;17;17;19;17;20;20;12;7;8;8;7;7;7;8;10;10;11;11;12;12;12;12;13;12;13;13;13;13;13;13;12;12;12;12;11;11;10;10;8;10;8;10;8;10;10;10;10;11;11;12;12;12;13;13;13;13;13;13;13;13;13;12;12;12
19;19;19;19;19;19;19;19;19;19;19;18;15;11;11;8;7;7;6;7;7;6;6;6;7;7;8;8;8;6;6;5;5;5;6;5;6;6;2;2;4;2;3;3;1;1;1;1;1;1;1;1;1;7;8;8;7;7;7;2;10;14;19;17;19;20;20;12;7;8;7;6;7;7;7;8;10;11;11;11;12;12;13;13;13;13;13;13;13;13;13;12;12;12;12;11;11;10;10;10;10;10;8;10;10;8;10;10;10;11;11;12;12;12;12;13;13;13;13;13;13;13;13;13;13;12
19;19;19;19;20;19;19;19;18;15;16;13;11;11;10;10;11;12;8;10;12;11;11;11;12;12;12;10;11;10;7;7;7;7;7;6;10;10;6;2;2;4;4;2;2;2;3;1;1;1;5;10;12;13;7;8;6;7;7;5;16;14;19;17;20;20;12;10;8;7;6;6;7;7;8;8;10;10;11;12;12;13;12;13;13;13;13;13;13;13;13;13;12;12;12;11;11;11;10;10;8;10;10;10;8;10;10;10;11;11;11;11;12;12;12;12;13;13;15;13;15;15;13;13;13;13
19;19;19;16;15;13;12;12;12;13;15;13;12;12;11;8;8;11;8;8;10;11;10;11;13;15;10;8;11;7;6;5;4;7;7;8;10;11;10;7;5;2;5;5;4;2;2;2;1;2;12;12;13;13;6;8;6;10;7;12;14;17;17;20;20;13;10;8;6;6;7;7;7;7;8;8;10;11;11;12;12;12;13;13;13;13;13;13;13;13;13;12;12;12;12;11;11;10;10;10;10;10;10;10;10;8;10;10;11;11;12;11;12;12;12;13;13;13;13;15;13;13;15;15;13;13
16;15;15;12;12;11;11;10;11;11;12;15;15;12;12;11;8;11;8;7;7;10;8;11;12;10;7;10;10;7;8;7;6;8;8;8;10;11;12;13;10;5;5;6;5;5;5;2;2;1;3;11;17;13;7;10;8;10;16;17;20;20;20;20;13;8;7;6;6;7;7;7;7;7;8;8;10;11;12;12;12;12;13;13;13;13;13;13;13;13;13;12;12;12;12;11;11;10;11;10;10;10;10;10;10;10;10;11;12;12;12;11;11;12;12;13;13;15;13;15;15;15;13;15;15;15
15;15;15;16;15;15;15;13;12;10;8;11;15;15;12;13;11;10;8;7;10;10;10;8;8;7;8;10;10;10;8;7;6;6;6;5;5;6;7;7;7;6;2;5;6;6;5;4;3;5;12;17;17;13;7;11;10;12;14;16;15;13;12;10;6;6;6;7;8;7;7;7;7;8;8;10;10;11;12;12;12;12;13;12;13;13;13;13;13;13;12;12;12;12;11;12;11;11;11;10;10;10;10;10;10;10;11;12;12;12;11;11;12;11;12;13;13;13;15;13;15;15;15;15;15;15
13;15;16;15;15;15;16;15;13;12;10;8;10;12;13;12;12;8;11;10;11;11;10;8;11;10;10;8;8;6;5;6;5;2;2;2;2;2;2;1;2;4;2;2;2;2;2;2;1;9;14;15;9;7;5;6;6;5;2;1;2;1;1;4;7;8;8;8;7;7;7;7;7;8;8;10;11;11;12;12;12;12;12;12;13;13;13;12;13;12;13;12;12;12;12;12;11;11;11;11;11;10;11;10;11;11;12;12;13;12;11;11;11;12;12;12;13;13;15;13;15;15;15;15;15;16
10;11;12;13;15;15;13;15;13;15;13;10;10;10;13;13;12;10;11;12;11;12;11;12;11;10;8;7;6;6;6;6;6;6;6;6;6;5;6;5;6;5;5;5;4;2;2;2;2;2;1;2;6;6;7;6;6;6;6;7;7;7;8;8;8;8;7;8;7;7;7;7;8;8;8;10;11;12;12;12;12;12;12;12;13;13;13;13;13;13;12;13;12;12;12;12;11;11;11;11;11;11;11;11;11;12;12;13;12;11;11;11;11;12;11;12;13;13;13;15;15;15;15;16;16;16
15;13;12;12;12;13;15;15;15;15;15;13;11;10;11;13;13;11;13;12;12;11;11;11;8;7;7;7;7;7;6;7;7;7;7;7;7;7;7;6;7;6;6;6;6;5;5;5;2;2;2;5;6;7;7;7;7;7;7;7;7;8;8;8;8;7;8;7;7;7;7;7;8;8;10;11;11;12;11;12;12;12;12;12;12;12;12;13;12;13;13;13;12;12;12;12;12;11;12;11;12;11;11;12;12;13;15;13;12;11;11;11;11;11;12;12;13;13;13;15;15;15;16;15;15;16
19;19;18;16;15;15;13;13;16;15;15;15;15;13;11;13;13;12;15;15;11;10;8;8;7;7;7;7;8;7;7;8;8;8;8;8;8;8;7;8;7;7;7;7;6;6;6;5;5;5;2;2;2;5;5;5;5;6;7;7;8;8;8;7;7;7;7;7;7;7;7;7;8;8;10;11;11;11;12;12;11;12;12;12;13;12;12;12;13;13;13;13;13;12;12;12;12;12;11;12;12;12;12;12;13;13;15;12;11;11;10;10;11;11;12;12;13;13;15;15;15;15;16;15;16;16
19;18;18;18;18;18;18;15;13;15;15;15;15;13;13;15;15;13;13;13;10;10;8;7;8;8;8;7;7;8;7;8;10;10;8;8;8;8;8;8;8;8;7;7;7;7;6;6;6;6;6;5;2;2;2;2;5;6;7;8;7;8;7;8;7;7;7;7;6;6;6;7;8;10;10;11;11;11;11;11;12;12;12;12;12;12;12;12;12;13;12;12;13;12;13;12;12;12;13;12;13;13;13;13;15;13;13;12;11;11;10;10;11;11;12;12;13;13;13;15;15;16;15;16;16;18
