19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;18;19;19;19;18;19;18;19;18;19;18;18;18;18;18;18;18;18;18;18;16;18;16;18;16;18;16;16;18;16;16;16;16;18;16;16;18;18;18;18;18;16;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;16;16;18;16;18;16;18;16;18;18;18;18;18;18;18;16;18;18;18;18;18;18;18;18;16;18;18;18;16;18;18;18;18;18;18;18;18;18;18
13;16;18;18;18;18;18;18;18;15;15;16;13;13;15;15;15;16;15;11;10;8;10;8;8;8;8;7;8;7;8;7;8;8;10;8;8;8;8;8;8;8;8;8;7;7;7;7;6;6;6;6;6;5;2;2;2;6;7;7;8;7;7;7;7;7;6;6;7;6;7;8;8;10;10;11;11;11;11;11;12;11;12;12;12;12;12;12;13;12;12;13;12;12;12;13;13;13;13;13;13;15;13;15;15;13;12;11;11;11;10;11;10;11;12;12;13;13;15;15;15;15;16;16;16;18
12;11;12;15;15;16;18;18;18;18;15;16;16;16;15;15;16;16;12;10;10;10;10;10;10;8;8;8;7;8;7;8;11;11;10;10;10;10;8;8;8;8;8;8;8;7;7;7;7;7;7;7;6;6;6;2;2;2;7;7;8;7;7;7;6;7;6;6;7;7;7;8;10;10;10;10;11;11;11;11;11;12;11;12;12;12;12;12;12;12;12;12;12;13;13;13;15;15;15;15;15;15;16;16;15;12;12;12;11;10;10;10;11;11;12;12;13;13;15;15;16;16;16;18;18;18
18;16;15;12;13;13;15;18;18;19;18;18;18;18;18;16;15;12;11;11;11;11;11;11;10;10;10;8;8;10;8;7;15;16;12;12;11;10;10;8;8;10;8;10;8;8;8;7;7;7;7;7;7;6;6;6;5;2;5;8;8;7;7;7;6;6;6;7;7;7;7;8;10;10;10;11;11;11;11;11;11;11;12;11;12;12;12;12;12;12;12;12;12;13;15;15;15;15;15;15;15;16;16;13;12;12;12;11;11;10;10;10;11;11;12;13;13;13;15;15;16;16;18;18;17;19
19;18;18;16;15;15;13;15;16;18;18;19;19;18;18;16;13;11;12;12;12;11;11;11;11;11;10;8;11;12;7;8;15;19;16;13;13;11;10;10;10;10;10;10;8;10;8;8;8;7;7;7;7;7;7;6;6;5;2;6;7;7;7;6;6;6;7;7;7;7;8;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;12;12;11;12;12;12;12;13;16;16;16;15;16;16;16;16;15;12;12;12;11;11;10;10;8;10;11;11;12;13;13;15;15;16;16;18;18;18;19;19
19;19;18;16;15;15;15;15;15;18;18;18;18;18;16;15;13;13;12;12;11;12;11;11;11;11;11;10;13;13;6;8;18;18;16;13;12;12;11;11;10;11;10;10;10;10;10;10;8;8;8;7;7;7;7;7;7;6;5;2;6;7;6;6;7;7;7;7;7;8;8;10;10;11;11;11;11;11;11;11;11;11;11;11;11;12;11;11;11;11;11;12;12;13;15;16;16;16;16;15;15;13;12;12;12;11;11;10;10;8;8;10;10;12;12;13;13;15;15;16;16;14;18;17;20;17
13;15;16;19;19;16;15;16;16;18;18;18;16;18;16;13;13;13;12;12;12;11;12;12;11;11;11;10;15;13;6;10;18;15;15;15;10;12;12;11;11;10;11;10;10;10;11;10;10;10;8;7;7;7;7;7;7;7;6;5;2;6;7;7;7;8;8;8;8;8;10;10;10;11;11;11;11;11;11;10;11;10;11;11;11;11;11;10;11;10;10;10;10;11;11;12;15;16;15;13;13;13;12;12;11;11;11;10;10;8;8;10;11;12;12;13;15;15;16;16;18;19;19;19;19;20
13;12;12;13;18;19;19;18;18;18;18;18;18;18;16;15;15;13;12;12;12;12;12;11;12;12;11;11;13;16;7;9;19;20;15;13;12;11;12;11;11;11;10;10;11;11;11;11;10;10;8;8;7;5;6;8;7;8;7;7;5;5;7;8;10;10;10;10;10;10;10;11;11;12;12;11;11;11;11;11;10;11;11;10;10;10;8;10;10;11;13;13;15;13;12;11;13;16;13;13;13;12;12;11;11;10;10;10;8;8;10;10;11;12;12;13;15;15;16;14;19;19;17;20;20;20
18;18;15;15;13;15;19;19;19;18;18;18;19;18;16;16;15;15;13;12;12;12;12;11;12;11;12;12;12;18;10;10;19;20;15;12;12;12;13;12;11;11;11;11;11;11;11;11;11;11;10;7;11;10;2;7;8;8;8;7;6;2;7;11;10;11;11;11;11;11;11;12;12;13;12;12;11;11;11;11;11;10;10;8;11;12;15;18;19;19;17;20;17;20;17;17;17;18;15;12;12;12;11;11;11;10;8;8;8;8;10;10;11;12;13;15;15;16;16;18;19;19;19;20;19;20
19;19;18;18;16;15;13;18;19;19;18;18;19;19;16;16;15;15;13;13;12;12;12;12;11;11;12;11;11;18;12;7;16;18;10;13;15;13;13;12;12;11;12;11;12;12;12;12;12;10;10;7;11;18;8;5;8;10;8;7;7;5;7;12;12;12;12;12;12;12;12;13;13;13;12;12;11;11;11;10;8;10;12;16;19;17;20;20;17;17;17;17;17;17;17;17;17;17;17;16;11;10;10;10;10;8;8;8;8;8;10;11;11;12;13;15;16;16;18;19;17;19;20;20;20;20
19;19;19;19;18;16;15;12;16;19;19;19;18;19;18;16;16;16;15;13;13;12;12;12;12;12;11;11;11;15;16;8;11;15;11;13;18;15;13;13;12;13;12;13;12;13;13;13;12;11;8;7;11;18;12;7;8;10;8;8;7;5;7;13;13;13;12;13;12;13;13;13;15;13;12;12;11;11;10;11;15;19;17;20;20;17;17;17;17;17;17;17;17;17;17;17;17;17;14;17;14;13;10;7;7;8;8;7;8;8;10;11;12;13;15;15;16;18;18;19;19;20;19;20;19;20
19;19;19;18;19;18;18;16;15;19;19;18;19;19;18;18;16;15;16;15;13;13;12;12;12;11;11;11;12;11;16;13;7;11;15;16;16;15;15;13;13;13;12;12;11;11;10;11;13;12;10;7;11;15;13;8;6;7;7;7;7;6;7;13;15;15;15;13;13;13;15;15;13;13;12;11;11;12;15;19;20;17;17;17;14;17;17;14;17;14;17;14;17;14;17;14;17;17;17;17;17;17;17;12;7;5;7;8;7;8;10;11;12;13;15;16;18;14;19;17;20;20;19;20;20;20
19;19;19;19;19;18;19;19;19;18;19;19;18;19;19;18;18;16;16;16;15;13;13;12;12;12;12;11;11;11;13;15;11;8;8;12;16;16;15;13;13;11;10;10;10;7;6;10;12;10;7;7;12;16;8;5;6;7;8;8;7;7;7;8;10;15;15;15;15;15;15;15;15;12;12;12;16;17;20;17;17;17;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;14;14;17;17;17;17;17;14;9;5;6;7;8;11;12;13;15;16;18;18;19;20;19;19;20;20;20;20;20
18;19;18;18;18;18;18;18;19;19;18;18;18;19;19;19;18;16;16;16;16;15;13;13;12;12;11;11;12;11;11;13;11;8;10;12;15;13;13;11;10;8;8;10;8;7;6;13;13;7;10;9;13;8;2;7;6;6;7;7;6;6;5;2;2;11;16;15;15;15;15;15;13;13;16;17;20;17;17;14;17;17;17;17;14;17;17;14;17;17;17;17;17;17;17;17;17;17;17;17;14;14;14;17;17;17;14;9;6;7;11;12;15;15;16;18;18;17;20;20;20;20;20;20;20;20
15;15;18;18;16;18;18;18;18;18;19;19;18;19;19;19;19;18;18;16;16;15;15;13;13;12;12;12;11;12;11;11;11;10;12;13;13;12;11;9;10;10;10;10;10;7;6;10;11;9;15;15;7;2;8;10;6;7;8;6;5;6;6;7;6;2;13;18;16;15;15;15;16;19;17;19;14;17;17;17;17;17;14;17;17;14;14;14;17;17;17;17;17;17;17;17;20;17;17;14;14;14;17;20;17;17;17;17;14;9;10;12;15;16;16;16;20;20;19;16;15;15;16;18;19;20
16;15;15;19;19;18;18;18;18;19;19;19;19;19;19;19;19;19;18;18;18;16;15;15;13;13;12;12;12;12;11;12;11;12;13;13;13;12;12;12;12;12;12;11;11;9;7;6;7;15;16;10;2;8;11;8;6;8;8;6;5;6;8;10;8;5;5;16;18;16;18;19;20;17;17;17;17;19;17;14;17;19;17;17;17;17;17;17;17;14;17;17;17;17;20;20;20;14;14;14;14;17;20;20;17;17;17;17;17;14;14;15;15;16;18;17;18;12;8;7;8;8;10;10;11;15
20;19;16;15;19;19;19;19;18;19;19;19;19;19;20;19;19;19;19;18;18;18;16;15;13;13;13;13;12;12;12;12;12;12;13;15;13;15;13;13;13;13;12;13;12;9;8;7;12;18;16;6;6;11;11;8;6;8;7;5;5;2;10;16;10;7;1;7;19;19;20;20;20;19;20;20;17;14;14;17;17;17;17;17;17;17;17;17;17;17;20;20;20;20;20;17;17;14;14;17;20;17;17;20;20;17;17;17;17;17;17;17;14;17;19;15;6;5;8;10;10;10;11;12;11;11
19;20;19;18;15;18;19;19;19;19;19;19;18;19;19;19;19;19;19;18;18;18;16;15;15;15;13;13;13;12;12;12;12;13;15;16;16;16;16;16;16;16;15;15;13;12;10;12;16;19;18;8;6;11;12;7;6;10;7;6;2;4;8;15;13;11;8;1;13;20;20;20;20;17;17;17;14;17;17;17;17;20;19;17;17;17;17;17;17;17;17;20;20;20;17;17;14;14;17;17;17;17;14;17;17;17;17;17;17;17;17;17;17;17;17;16;11;7;7;10;11;11;12;11;12;13
20;20;19;19;19;19;18;19;20;19;19;19;19;19;19;20;19;20;19;19;19;18;16;16;15;16;15;13;13;13;13;12;13;15;16;18;18;19;19;18;19;18;19;18;18;16;13;15;19;19;19;12;5;10;12;8;6;8;8;5;5;6;5;5;11;13;7;1;7;15;18;19;17;20;20;20;20;20;20;20;20;17;17;17;14;17;17;17;20;17;20;20;17;14;14;17;17;14;14;17;14;14;14;17;17;17;20;17;17;17;17;17;20;20;17;17;17;14;16;11;10;11;13;13;13;15
19;19;20;19;19;19;19;19;18;19;20;19;20;20;20;19;19;20;19;19;19;18;18;16;16;15;15;15;13;13;13;13;15;16;18;19;19;19;19;19;19;19;19;19;19;19;18;16;18;19;19;15;7;7;11;10;5;7;8;6;5;5;5;2;5;7;2;5;2;1;2;5;7;10;12;16;17;20;20;20;17;17;17;17;17;20;17;20;17;20;17;14;14;14;14;17;17;14;17;14;17;17;14;17;17;20;20;20;17;17;17;17;17;17;17;17;17;20;17;8;7;8;10;10;11;11
20;19;19;19;20;19;20;19;19;18;19;19;19;19;19;20;19;19;20;17;19;19;18;16;16;16;15;15;13;13;13;13;15;16;19;19;19;19;19;19;18;19;19;19;19;19;19;19;19;19;19;12;10;7;10;10;6;7;8;6;5;5;5;4;5;5;6;6;6;6;6;6;5;2;2;2;6;9;13;17;20;20;20;20;20;20;20;17;20;17;14;14;14;17;20;20;17;17;17;14;17;17;14;17;17;20;20;20;17;17;17;17;17;17;17;17;20;19;7;7;10;8;8;8;8;8
19;20;20;19;20;19;19;19;20;20;19;20;19;19;19;19;20;19;19;20;19;19;19;18;16;16;16;15;13;13;15;15;16;18;16;18;19;19;19;19;19;19;19;19;18;19;19;19;19;19;19;10;8;10;7;10;7;8;8;7;6;6;5;5;6;6;6;6;7;7;7;7;7;7;8;7;6;5;1;6;12;20;20;20;17;17;17;20;17;17;14;17;17;20;20;17;20;17;17;17;17;17;17;17;17;20;20;20;20;17;17;17;17;20;20;20;17;10;8;10;10;10;10;11;10;10
20;19;20;19;20;20;20;20;20;19;20;19;20;20;20;19;19;20;19;19;19;20;17;19;18;18;19;19;16;16;16;16;19;18;16;20;20;20;20;20;19;19;18;19;18;19;18;19;19;18;19;13;7;11;8;10;8;7;10;7;7;6;6;6;6;7;6;7;7;7;7;8;7;8;7;7;7;7;7;6;1;6;14;20;20;20;20;20;20;17;17;20;20;20;20;20;20;20;17;17;17;17;17;17;20;20;20;20;17;17;17;17;17;20;16;12;7;10;11;11;10;11;11;11;11;11
19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;19;18;15;15;12;11;11;10;10;11;10;12;16;16;18;18;18;19;19;19;19;19;19;19;18;18;18;18;18;11;10;11;10;8;8;10;7;7;6;7;7;7;7;7;7;7;8;8;8;8;8;7;8;7;8;7;7;7;5;2;10;18;17;17;20;20;20;20;20;20;20;20;20;20;20;20;17;17;17;20;20;20;20;20;20;20;17;20;17;20;16;8;10;11;12;12;12;12;12;12;13;13;13
15;15;16;16;18;18;19;19;19;20;20;20;20;20;20;20;20;20;20;19;18;13;11;8;6;5;4;2;2;2;2;2;3;2;3;3;2;4;6;7;10;10;11;13;15;16;16;16;16;18;18;18;16;11;11;10;8;8;11;10;8;7;8;8;10;10;10;10;10;10;10;11;10;10;10;8;8;8;7;7;7;7;6;2;2;4;6;7;8;11;12;15;18;18;17;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;11;13;13;13;13;13;13;13;12;12;12;10;10
11;11;11;10;11;11;12;13;13;15;15;16;18;16;15;15;13;11;10;7;5;3;1;1;3;3;3;3;2;4;4;2;2;2;2;2;3;1;3;1;3;2;2;5;6;8;10;11;11;13;15;15;16;15;12;11;8;10;11;12;11;10;8;10;11;12;11;12;11;12;12;12;11;12;11;10;10;10;8;8;7;7;7;7;7;6;6;5;5;2;2;2;4;6;6;7;8;10;10;11;11;12;12;12;12;12;12;12;12;13;15;15;11;10;10;10;10;10;10;8;10;8;8;7;8;7
8;10;8;10;8;10;8;10;8;8;8;7;7;7;7;6;5;3;3;3;3;3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;2;2;3;3;3;2;2;2;4;5;6;7;8;8;10;11;13;15;13;10;8;11;13;13;12;12;12;12;13;13;13;13;12;12;13;12;13;12;12;12;11;10;8;8;8;7;7;8;8;8;7;7;7;7;8;7;7;7;7;6;6;6;6;5;5;5;5;4;4;2;2;4;5;2;5;5;7;7;7;7;7;8;7;8;8;8;8;10;10
7;7;7;7;8;7;8;7;8;7;7;7;7;5;5;5;4;4;4;4;2;2;2;3;3;3;3;3;3;3;2;3;3;2;2;2;2;4;4;5;5;5;5;5;5;5;5;6;5;6;6;7;7;10;12;13;12;11;12;15;15;16;16;15;15;15;16;15;16;15;15;13;13;13;15;13;13;12;12;11;11;10;8;10;10;10;10;10;10;8;8;8;8;8;10;8;8;10;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;10;8;10;10;10;10;10;10;10;10;10;11
6;6;6;6;7;6;7;7;6;7;6;6;6;5;4;4;4;4;4;4;4;2;2;3;3;3;3;1;3;1;3;3;3;2;2;2;2;4;4;4;5;5;5;5;4;5;4;4;4;4;2;4;4;6;6;7;8;8;8;8;7;7;7;7;7;7;7;8;10;12;15;16;16;15;15;15;15;15;13;13;13;11;11;10;10;11;11;11;11;11;10;11;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;10;10;10;11;10;11;10;11;11;11;10;11;11;11
5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;4;4;5;4;5;4;2;3;3;3;1;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;4;4;6;8;12;15;16;15;16;16;18;18;16;16;15;13;13;13;12;12;12;12;12;12;12;12;12;11;11;12;11;12;11;11;11;11;11;11;11;10;11;11;11;11;11;11;11;11;11;11;11;12;11;11;12;11;11;11;11
5;5;5;5;6;6;6;6;6;6;5;5;5;5;4;5;5;5;5;5;4;2;3;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;3;3;3;3;3;3;2;2;2;4;5;5;5;5;6;6;7;7;6;6;7;8;10;12;13;13;13;13;13;12;12;12;12;12;13;13;15;15;13;13;13;12;13;13;12;13;12;12;13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;12;13;12;12;12;13;12;12;12;12;13
4;4;5;5;5;6;6;6;5;6;5;5;5;5;5;5;6;5;5;4;2;3;3;3;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1;1;3;1;3;3;3;3;3;3;3;2;4;4;4;4;5;5;5;5;5;5;5;5;5;6;6;6;5;6;6;6;6;5;6;6;5;2;1;1;3;3;2;5;5;6;7;10;15;15;13;13;13;13;13;13;13;13;15;15;15;15;13;13;13;13;13;12;12;12;13;12;13;13;13;13;13;13;13;13;13;13;13;13;15;13
4;4;5;5;5;5;6;6;6;6;5;5;5;6;5;5;5;5;4;4;4;2;3;3;3;3;1;1;1;1;1;1;1;1;3;3;3;3;3;3;1;3;1;3;1;3;3;3;3;2;4;4;5;5;5;5;5;5;5;6;5;5;5;6;5;5;5;5;5;4;4;4;3;3;3;1;1;1;1;1;1;1;1;1;1;3;3;1;7;15;16;15;13;15;15;16;15;13;12;11;11;12;13;13;13;13;15;13;13;12;13;13;13;13;13;15;15;15;15;15;13;15;15;15;15;15
4;4;4;4;5;6;5;5;5;5;5;5;6;6;6;5;6;5;5;4;4;2;3;3;3;1;1;1;1;1;1;1;1;3;3;1;3;3;3;1;3;1;3;3;3;3;1;2;5;5;5;5;5;6;5;6;6;6;6;6;5;5;4;4;4;2;4;3;3;3;3;3;3;3;3;1;3;1;3;1;3;1;3;3;3;3;2;2;3;8;16;18;16;16;15;12;8;6;5;2;4;5;5;6;6;7;10;11;12;13;13;13;13;15;13;12;10;10;12;15;16;15;15;15;15;16
2;2;4;4;5;5;5;5;4;5;5;5;5;6;6;6;6;5;5;4;4;4;2;3;3;3;1;3;1;3;1;1;3;1;3;3;3;3;3;1;3;3;1;3;1;1;3;2;5;5;5;5;5;4;4;4;4;4;3;3;3;3;3;1;3;1;1;3;1;1;3;1;3;1;3;1;3;1;3;3;1;3;1;1;3;3;3;4;4;4;7;11;12;10;5;3;3;3;1;3;3;1;1;1;1;3;3;4;6;8;10;10;11;10;8;6;4;4;5;8;12;16;16;16;15;16
4;3;4;4;5;5;5;5;4;5;5;5;6;6;6;5;5;5;5;5;4;4;2;3;3;1;1;3;1;3;1;3;3;3;3;3;3;3;3;3;3;3;3;1;3;1;3;3;4;5;5;5;4;3;3;3;1;1;1;1;1;1;1;3;1;3;1;3;1;3;1;3;3;1;3;1;1;1;3;1;1;1;1;1;3;1;3;2;4;5;4;5;5;3;3;2;3;3;3;3;1;3;3;3;3;3;3;4;4;4;5;6;6;6;5;4;4;5;4;4;6;11;15;16;16;16
4;4;4;4;4;5;5;5;4;5;4;5;5;5;6;6;6;5;5;5;4;4;3;3;3;3;1;1;3;1;3;1;3;1;3;3;3;3;3;3;3;3;3;3;1;3;1;3;3;5;5;4;4;4;3;3;3;3;3;1;3;3;3;1;3;1;3;1;3;3;3;1;3;1;3;1;1;1;1;1;1;1;1;1;1;3;3;3;4;5;4;5;4;2;4;4;3;3;3;3;3;1;3;1;3;3;3;3;4;4;4;6;5;5;5;4;4;4;4;5;5;5;8;12;13;13
4;4;4;4;4;5;5;4;4;4;4;5;5;6;6;6;5;5;5;4;4;4;2;3;3;3;3;1;3;1;3;3;3;3;3;3;3;3;3;3;3;3;1;3;1;3;1;3;1;3;4;5;5;4;4;4;2;3;3;3;3;3;1;3;3;1;3;1;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;3;3;3;4;4;5;4;4;2;3;3;3;3;1;1;3;1;3;3;1;3;3;3;4;4;5;5;4;4;4;4;4;4;4;6;6;6;6;6;6
4;5;4;4;4;4;5;5;4;4;4;5;5;5;6;6;6;5;5;4;4;4;2;3;3;3;1;3;1;3;1;1;3;1;3;3;3;3;2;3;3;3;3;1;3;1;3;1;1;1;1;4;5;4;4;4;4;2;2;3;3;3;3;3;3;1;3;3;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;2;4;4;4;4;3;3;3;3;1;3;3;3;3;1;3;3;3;3;3;4;4;4;4;4;3;3;4;3;4;4;5;6;5;5;5;5
5;4;5;5;5;5;4;4;4;4;4;4;4;5;5;5;6;6;5;5;4;4;3;3;3;3;1;1;3;1;3;1;1;3;3;1;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;3;4;2;2;2;3;3;3;3;3;3;3;3;3;1;3;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;3;3;3;2;4;4;3;3;3;3;3;3;1;3;3;1;3;3;1;3;3;4;4;4;4;4;4;3;4;3;3;4;4;6;5;4;5;4;4
5;4;5;5;5;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;4;2;3;3;3;1;3;1;1;1;1;3;1;3;1;3;3;3;3;2;3;3;2;2;3;3;3;3;1;1;1;1;1;1;3;3;3;3;1;3;1;3;1;3;1;3;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;2;3;3;3;3;1;3;3;1;3;3;1;1;3;3;3;4;3;4;4;4;3;3;4;4;4;4;4;5;4;4;4;4;4
5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;5;5;5;4;4;3;3;3;1;3;1;1;1;1;1;1;1;3;1;3;3;1;3;3;3;1;3;3;3;3;3;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;3;3;3;3;3;1;1;1;1;3;1;1;1;1;3;3;3;3;4;4;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4
legende 
--------- 
dimensions : (84, 126) 
                   R                    G                    B               number                count 
                 205                  207                  207                    1                  580 
                 198                  195                  190                    2                  194 
                 197                  199                  198                    3                  488 
                 190                  190                  187                    4                  278 
                 189                  185                  180                    5                  355 
                 185                  176                  170                    6                  331 
                 176                  163                  154                    7                  481 
                 168                  151                  142                    8                  472 
                 168                  127                  133                    9                   15 
                 158                  140                  130                   10                  595 
                 148                  128                  118                   11                  654 
                 138                  117                  107                   12                  716 
                 128                  107                   97                   13                  518 
                 120                   43                   53                   14                  167 
                 115                   95                   87                   15                  434 
                  99                   82                   74                   16                 1472 
                  90                   36                   41                   17                  378 
                  87                   74                   69                   18                 1129 
                  71                   63                   60                   19                 1024 
                  57                   36                   37                   20                  303 
